Time,x_meas,y_meas,theta_meas,x_out,vx_out,y_out,vy_out,theta_out,w_out
2023-05-19 11:11:09.852341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:09.885589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:09.918940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:09.932351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:09.939537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:09.971605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.001563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.031589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.061558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.091541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.096560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.141510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.146600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.191516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.196545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.221549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.226951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.251634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.281509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.311742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.353337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.385964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.398544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.425070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.468270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.491948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.525979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.550800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.589025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.625615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:11:10.657534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
