Time,x_meas,y_meas,theta_meas,x_out,vx_out,y_out,vy_out,theta_out,w_out
2023-05-19 10:46:43.370934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.419428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.438871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.442797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.447930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.451378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.455322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.458860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.462295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.465671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.473926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.485307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.489597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.493673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.497425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.512105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.515984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.519676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.524247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.527856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.531507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.548813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 10:46:43.552596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
