Time,x_meas,y_meas,theta_meas,x_out,vx_out,y_out,vy_out,theta_out,w_out
0.024022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.063022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.118775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.121515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.133727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.149978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.193744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.205009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.234061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.252248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.313899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.326921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.330577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.334426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.344458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.356477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.361881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.369267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.372105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.385322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.389182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.392741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.396603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.400116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.403715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.406992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.413731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.416884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.423666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.427233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.430917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.434957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.438523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.445929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.449137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.452631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.455967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.459356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.490766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.494066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.515051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.518151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.521238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.524952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.528105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.533884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.540951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.558707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.564541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.575038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.578522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.581771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.585141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.589295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.592753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.596632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.600162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.604053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.607477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.611048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.614703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.618842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.622061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.625239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.628776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.632253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.636665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.640279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.643972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.647548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.651054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.654552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.657647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.662823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.675645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.695073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.697933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.700885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.722555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.725096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.727689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.730091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.732562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.743945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.750051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.754065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.760675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.785103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.795331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.798794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.802551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.806843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.810413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.814141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.817711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.821561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.825496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.828809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.855146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.858012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.860954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.863881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.885052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.888212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.891477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.894749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.897733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.900742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.903903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.906781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.915417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.932338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.936376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.939847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.94317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.947785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.950991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.954475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.957622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.960872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.964399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.968223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.971832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.97544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.979193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.982557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.986021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.989262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.99228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
