Time,x_cv,z_cv,ax_imu,ay_imu,theta_cv,w_imu,x_out,vx_out,ax_out,y_out,vy_out,ay_out,theta_out,w_out
0.035766,0.0,0.0,0.0,0.0,0.0,0.0,0.06666228761378637,-0.0009358515440208415,-3.515914207686112e-08,0.0,0.0,0.0,2.947634631498159e-10,-2.4506054884175436e-12
0.124871,0.0,0.0,0.0,0.0,0.0,0.0,0.024811373763640086,-0.005473777461776545,-1.3278538747510031e-08,0.0,0.0,0.0,2.2050537156931948e-10,-9.197460333597685e-13
0.194688,0.0,0.0,0.0,0.0,0.0,0.0,0.009213635817518346,-0.008023654377050615,-2.752199727595395e-09,0.0,0.0,0.0,4.75046233420768e-11,-1.9053467464293572e-13
0.267935,0.0,0.0,0.0,0.0,0.0,0.0,0.00324359315944455,-0.009302774574026453,-1.0290091073261574e-09,0.0,0.0,0.0,1.750005594459648e-11,-7.125248878932032e-14
0.308149,0.0,0.0,0.0,0.0,0.0,0.0,0.0010853568709942609,-0.009677606210682076,-1.1446150513214667e-10,0.0,0.0,0.0,2.032674314833427e-12,-7.921060638860826e-15
0.348667,0.0,0.0,0.0,0.0,0.0,0.0,0.00026239615357664644,-0.00977413456044836,-2.5993057481288932e-11,0.0,0.0,0.0,4.471316622832505e-13,-1.7995813220690896e-15
0.404827,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010777103169205799,-0.009717946819978016,1.9132473885700457e-11,0.0,0.0,0.0,-3.1730770854502314e-13,1.3252446730207497e-15
0.464744,-0.23146993839691238,0.5842336652474784,0.0,0.0,0.01078866266807062,0.0,-0.36608744013968597,-0.15316669062922883,-1.003324330302937e-06,-0.14505144464643682,-0.06079601813086236,-0.012051596691106706,0.0001145815734758585,6.1695013900787625e-09
0.468511,-0.23146993839691238,0.5842336652474784,0.0,0.0,0.01078866266807062,0.0,-0.5014492644054072,-0.17618032685429966,-9.790455532026965e-07,-0.19868288287502683,-0.07058861964792983,-0.013998897705470454,0.00011578503322698166,6.236755516492718e-09
0.488774,-0.23146993839691238,0.5842336652474784,0.0,0.0,0.01078866266807062,0.0,-0.5540876779866122,-0.18517878177475391,-9.794370470049633e-07,-0.21954085922633895,-0.07468608854313992,-0.014765481412508108,0.00011579768747436304,6.237417301738681e-09
0.521594,-0.23146993839691238,0.5842336652474784,0.0,0.0,0.01078866266807062,0.0,-0.5751105506366013,-0.18935218883326213,-9.793037794444398e-07,-0.22788235673252333,-0.07693680067694106,-0.015127534861655337,0.00011579781905140075,6.237433819918426e-09
0.533091,-0.23146993839691238,0.5842336652474784,0.0,0.0,0.01078866266807062,0.0,-0.5815889748418871,-0.19015733743504942,-9.78764357198457e-07,-0.23044140222899454,-0.07744799156062987,-0.015197132621384404,0.00011579781005989818,6.237471181501643e-09
0.58199,-0.23146993839691238,0.5842336652474784,0.0,0.0,0.01078866266807062,0.0,-0.5867349554333138,-0.18835540409217896,-9.783998374487917e-07,-0.2325124265478323,-0.07737435392530168,-0.01502051501464455,0.00011579780639448876,6.237496560220765e-09
0.612422,-0.23146993839691238,0.5842336652474784,0.0,0.0,0.01078866266807062,0.0,-0.5873373476937171,-0.18627122720486372,-9.785650014313899e-07,-0.23275167062109198,-0.07688849643474786,-0.014805672175378731,0.00011579780787047423,6.237485051051735e-09
0.651163,-0.23146993839691238,0.5842336652474784,0.0,0.0,0.01078866266807062,0.0,-0.5881080455209673,-0.18318953009540484,-9.784025293651699e-07,-0.2330708557545118,-0.07605233393741162,-0.014464382987437071,0.0001157978057299896,6.23749633514123e-09
0.688591,-0.23146993839691238,0.5842336652474784,0.0,0.0,0.01078866266807062,0.0,-0.5882562980334086,-0.17976611276391477,-9.78408930295878e-07,-0.23313749173179496,-0.0750055793233278,-0.014057073318613281,0.00011579780572584377,6.237495885762303e-09
0.734498,-0.23146993839691238,0.5842336652474784,0.0,0.0,0.01078866266807062,0.0,-0.5888019058218702,-0.17506062441851855,-9.781824791650133e-07,-0.2333713391769802,-0.07342652628633739,-0.013447690662212974,0.00011579780250845586,6.237511600612707e-09
0.76829,-0.22936801793150352,0.5904151734636366,0.0,0.0,0.014845419176585134,0.0,-0.5920252670661919,-0.17356782833237624,-1.3389842653410123e-06,-0.23179089723160715,-0.0713032461449951,-0.012705878809361592,0.00015888252692194965,8.558510076535416e-09
0.783649,-0.22936801793150352,0.5904151734636366,0.0,0.0,0.014845419176585134,0.0,-0.5920346066993077,-0.17258877929483046,-1.3466173046359145e-06,-0.23069936752898937,-0.07057212964852962,-0.012433779441593962,0.00015933533050327105,8.582637939269008e-09
0.793505,-0.22936801793150352,0.5904151734636366,0.0,0.0,0.014845419176585134,0.0,-0.5916789134250169,-0.17207979955806804,-1.3467527861579719e-06,-0.23013926144226776,-0.07033691937608787,-0.012328119505275627,0.00015934008939630934,8.582887641718597e-09
0.805757,-0.22936801793150352,0.5904151734636366,0.0,0.0,0.014845419176585134,0.0,-0.5916993021541092,-0.17159078247732268,-1.3467507880473957e-06,-0.22998996267383254,-0.0702151518394296,-0.012248028554519595,0.0001593401395719073,8.582890514907756e-09
0.939567,-0.22936801793150352,0.5904151734636366,0.0,0.0,0.014845419176585134,0.0,-0.5984767438764776,-0.14936902572899668,-1.338646124439894e-06,-0.2326544946675532,-0.06082350897209084,-0.00864682970415078,0.00015934001670631271,8.583452527690295e-09
1.019358,-0.22936801793150352,0.5904151734636366,0.0,0.0,0.014845419176585134,0.0,-0.597238215228082,-0.13332123637093096,-1.344133830629677e-06,-0.23209551970091022,-0.05350525516786977,-0.005721906187191851,0.0001593401013993858,8.583072067855248e-09
1.078997,-0.22289303755658593,0.5902076406323343,0.0,0.0,0.017511433276381203,0.0,-0.5955294916678415,-0.12361911126451404,-1.5824564467033722e-06,-0.22722695421724828,-0.043782736337383284,-0.0017108532984924695,0.00018765448568766783,1.0108298979783232e-08
1.169333,-0.22289303755658593,0.5902076406323343,0.0,0.0,0.017511433276381203,0.0,-0.5958938140284824,-0.1112454299968035,-1.5858848200825234e-06,-0.22567405692354495,-0.035838029384778244,0.001831844805864263,0.00018795203708315924,1.0124265547747835e-08
1.267038,-0.22289303755658593,0.5902076406323343,0.0,0.0,0.017511433276381203,0.0,-0.595805829411421,-0.09813578553437703,-1.5855259388702198e-06,-0.22493253024071952,-0.028950461980383084,0.005000882683497434,0.000187955157926655,1.0124460717681894e-08
