Time,x_meas,y_meas,theta_meas,x_out,vx_out,y_out,vy_out,theta_out,w_out
0.023784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.091232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.156391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.177248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.181874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.187468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.225497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.239342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.261049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.267382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.280727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.299463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.306578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.327313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.356409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.366257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.396023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.428742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.461492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.470107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.489157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.493662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.500643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.506567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.511687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.529861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.535284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.545321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.549908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.574018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.600913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.629239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.674609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.709456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
