Time,x_meas,y_meas,theta_meas,x_out,vx_out,y_out,vy_out,theta_out,w_out
0.019149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.056356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.067896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.084398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.096671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.123759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.163677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.197921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.256801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.302172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.395251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.402533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.428968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.446019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.482665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.531441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.54894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.572722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.599668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.618592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.653637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
