Time,x_meas,y_meas,theta_meas,x_out,vx_out,y_out,vy_out,theta_out,w_out
0.019823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.053506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.066716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.085908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.102305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.113621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.134034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.152024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.175224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.196055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.225391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.229495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.233925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.238884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.243786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.248602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.265335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.269808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.274936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.280361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.285604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.289907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.294212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.298887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.305303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.321187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.331399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.386003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.391394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
