Time,x_cv,z_cv,ax_imu,ay_imu,theta_cv,w_imu,x_out,vx_out,ax_out,y_out,vy_out,ay_out,theta_out,w_out
0.043707,0.0,0.0,-0.20350714111328125,-4.659116430664063,0.0,-0.048229709100912004,0.06702263456369195,0.07037887108311967,4.6341497385886345,0.0,0.0,0.0,-0.20003943005501532,-0.0008433322371351283
0.081198,0.0,0.0,-0.13407529296874998,-4.659116430664063,0.0,-0.048229709100912004,0.027306486980107833,0.24179899944856098,4.658847183677949,0.0,0.0,0.0,-0.13334267943816408,-0.0008417462168991268
0.108178,0.0,0.0,-0.143652099609375,-4.627991809082031,0.0,-0.0037304747370871167,0.013510824104723498,0.3659610539311618,4.628303290585505,0.0,0.0,0.0,-0.14202102703688385,-6.499993378852084e-05
0.213226,0.0,0.0,-0.23223756103515625,-4.75009609375,0.0,-0.024781010753507273,0.02899552195066849,0.8388836712212961,4.7487842117196575,0.0,0.0,0.0,-0.22881249112737645,-0.0004324150135745293
0.273752,0.0,0.0,-0.316034619140625,-4.690241052246093,0.0,-0.013856049023466432,0.03319844005199129,1.1106570192096572,4.6908222855592046,0.0,0.0,0.0,-0.31176693937038047,-0.0002415608688310167
0.300921,0.0,0.0,-0.2920926025390625,-4.774038110351563,0.0,-0.01372281778285618,0.024673975083651836,1.229862992776407,4.773136989456272,0.0,0.0,0.0,-0.28919002435607377,-0.00023941350794711572
0.318078,0.0,0.0,-0.2920926025390625,-4.7381250854492185,0.0,-0.012257274136143382,0.017689637116921033,1.3074442469120526,4.738467823770198,0.0,0.0,0.0,-0.2889630230639352,-0.00021373536538485532
0.33834,0.0,0.0,-0.2154781494140625,-4.709394665527343,0.0,0.004130168458917879,0.01719267966011987,1.3991513101916695,4.709688273221878,0.0,0.0,0.0,-0.2139644840739367,7.218749979706805e-05
0.346466,0.0,0.0,-0.16759411621093748,-4.709394665527343,0.0,0.004130168458917879,0.01095523875699934,1.4356013852350904,4.709386904828276,0.0,0.0,0.0,-0.16630150496881155,7.215488718240014e-05
0.35502,0.0,0.0,-0.16759411621093748,-4.599261389160156,0.0,0.00479632466196915,0.008933130527204736,1.4745656267682135,4.600406834602558,0.0,0.0,0.0,-0.16581017282348282,8.38891452590876e-05
0.400129,-0.1402715204837899,0.5107460426966403,-0.0909796630859375,-4.687846850585937,-0.168733059898127,-0.002264931090374321,-0.2873718703836814,1.5615866181117688,4.686908865277663,-0.08726559632547466,-0.029864682560006836,-0.0045753847957483215,-0.08900012714614126,-3.948826362531964e-05
0.411892,-0.1402715204837899,0.5107460426966403,-0.08858546142578125,-4.721365673828124,-0.168733059898127,-0.011191424211261349,-0.4186480407331663,1.585354975642305,4.720979763843454,-0.12024182661820955,-0.037054116438827785,-0.005705944959294959,-0.08585397990934238,-0.00019520521352190453
0.418003,-0.1402715204837899,0.5107460426966403,-0.07900865478515624,-4.7955859252929685,-0.168733059898127,-0.011990811654922875,-0.47188629817425987,1.6061895623851836,4.794778353021862,-0.13271810460282807,-0.038719988982021655,-0.005966357760002263,-0.07644297849783344,-0.00020919605025217526
0.424796,-0.1402715204837899,0.5107460426966403,-0.14604630126953125,-4.805162731933594,-0.168733059898127,-0.017986217482384312,-0.4917092026824218,1.6355100951945765,4.805019291789784,-0.13748934962950526,-0.03925729924505534,-0.006044757626931222,-0.1419708517654405,-0.0003137066290198568
0.437767,-0.1402715204837899,0.5107460426966403,-0.2154781494140625,-4.872200378417968,-0.168733059898127,-0.016254211354451008,-0.49524350249473315,1.6939108947549166,4.871451937073385,-0.1394050617145615,-0.03956557521208778,-0.006080546323535293,-0.2106193620183624,-0.00028347747326578824
0.493305,-0.1402715204837899,0.5107460426966403,-0.09337386474609374,-4.7764323120117185,-0.168733059898127,0.015588055151399738,-0.46701142169910564,1.9224859453779193,4.7774204866681025,-0.14077157060329196,-0.03939661707407463,-0.005992345133221701,-0.09183070911607139,0.0002722151461272005
0.584837,-0.1402715204837899,0.5107460426966403,-0.062249243164062495,-4.651933825683593,-0.168733059898127,0.0026646248122050836,-0.4259684485562013,2.203800129393359,4.653238150936706,-0.14172469886562228,-0.03704119125476584,-0.0053584511715637695,-0.06011761795572087,4.6714516712984195e-05
0.616015,-0.1402715204837899,0.5107460426966403,-0.0909796630859375,-4.651933825683593,-0.168733059898127,0.0030643185340358454,-0.4531125021146667,2.282696527540872,4.651921812162673,-0.14123509933395403,-0.035995406033732275,-0.005066504737606663,-0.08789716120865912,5.364945854026426e-05
0.64125,-0.1402715204837899,0.5107460426966403,-0.14125789794921875,-4.668693237304687,-0.168733059898127,0.002398162330984575,-0.46689828363867325,2.3632142822661772,4.668484329880971,-0.1409742528799996,-0.035469225464719534,-0.004896183692055921,-0.13740341017550034,4.2051103774675086e-05
0.678195,-0.12665670868803228,0.5079860883051404,-0.14604630126953125,-4.766855505371093,-0.1599221673976474,-0.001732006127933304,-0.4587257266893222,2.488818799341972,4.765790986555261,-0.1324954105618873,-0.02940497807244264,-0.003137273706026811,-0.14269736924445878,-3.01213726873937e-05
0.716074,-0.12665670868803228,0.5079860883051404,-0.06943184814453125,-4.7022120605468745,-0.1599221673976474,0.01945176112909711,-0.4531182106055131,2.6125852184916574,4.702868015920795,-0.12924591249574874,-0.026472791234060405,-0.0022246943666802644,-0.06777147666005794,0.00033963298237322257
0.756196,-0.12665670868803228,0.5079860883051404,-0.033518823242187495,-4.69263525390625,-0.1599221673976474,0.04809647786030175,-0.44715505226873814,2.732668407913797,4.692728869916674,-0.12801099501997812,-0.0247940705556685,-0.001666052217041654,-0.031825089780428285,0.0008395397085681683
0.813236,-0.12665670868803228,0.5079860883051404,-0.028730419921875,-4.673481640625,-0.1599221673976474,-0.0002664624812205083,-0.4260403594317358,2.8770753270587752,4.6736679503482605,-0.1276615349994829,-0.023096021935758108,-0.001059851397114701,-0.026760529561340337,-4.528621380222512e-06
