Time,x_cv,z_cv,ax_imu,ay_imu,theta_cv,w_imu,x_out,vx_out,ax_out,y_out,vy_out,ay_out,theta_out,w_out
0.101286,0.0,0.0,0.7757213378906249,-0.9409212524414062,0.0,0.07660796335089615,0.09510947558163732,-0.005073787491270551,-0.00013343073203785,-0.005175023808089272,-0.40827801143203307,-8.436122239612109,-0.7756463298373893,0.00133136946327825
0.147568,0.0,0.0,1.0534487304687499,-2.2266075439453124,0.0,-0.03970290970185574,0.05823495056899343,-0.009540379645788443,-0.0003773199224877164,-0.030571547103518813,-1.1992824271721143,-17.186916585000468,-1.0544599156616261,-0.0007261858048768384
0.153811,0.0,0.0,1.0534487304687499,-2.2266075439453124,0.0,-0.03970290970185574,0.039127297586726256,-0.011676960096466772,-0.0004976815180152258,-0.02697643387428241,-1.3657040825984599,-20.064616257437073,-1.0549770349404293,-0.0007055817015639976
0.157928,0.0,0.0,1.0534487304687499,-2.2266075439453124,0.0,-0.03970290970185574,0.027371210179424656,-0.012829970917480409,-0.0005611029176804394,-0.02309945384633078,-1.4580439545360129,-21.154645280412502,-1.0540526063944802,-0.0006978365919205502
0.162562,0.0,0.0,1.0534487304687499,-2.2266075439453124,0.0,-0.0671485452675681,0.019509792190920822,-0.013533870656650671,-0.0005975922315508829,-0.021511999655933322,-1.5576693851152708,-21.576038268813683,-1.0536830935120183,-0.001173858833902115
0.181291,0.0,0.0,0.6655880615234374,-0.7445967163085937,0.0,-0.01945176112909711,0.013881822061670596,-0.014293181665256631,-0.0006436078832745907,-0.0384525305533296,-1.8772280690615035,-12.841137613699479,-0.6649832431787878,-0.0002999362118337101
0.186174,0.0,0.0,0.6655880615234374,-0.7445967163085937,0.0,-0.01945176112909711,0.010012224482323178,-0.01476345486897603,-0.0006682869367455074,-0.034485632163969965,-1.9195058476469327,-9.452580542205425,-0.6637478702403032,-0.00032423523188076305
0.189729,0.0,0.0,0.6655880615234374,-0.7445967163085937,0.0,-0.01945176112909711,0.00724150260743004,-0.015054189702514702,-0.0006787473984129038,-0.03005329645623286,-1.9472740186822661,-8.137906766856778,-0.6648570612176496,-0.0003335768493336886
0.233027,0.0,0.0,1.0654197387695312,-0.9864110839843749,0.0,-0.14468912730273603,0.004778738343762499,-0.015597114455383546,-0.0007141095924149644,-0.08877525620791388,-2.307313316004368,-9.07980579824538,-1.0616755664424198,-0.002529769879495762
0.251704,0.0,0.0,0.718260498046875,-0.74699091796875,0.0,-0.16813782565014074,0.0032556418098739423,-0.015980152204048144,-0.0007376258511126478,-0.09657900635504336,-2.4507608246728094,-8.007537159338348,-0.7213278593870319,-0.0029295309174841772
0.258221,0.0,0.0,0.7422025146484375,-0.28012159423828126,0.0,-0.1674716694470895,0.002290950323543156,-0.01620284672901327,-0.0007455022270118382,-0.08162938223029802,-2.4693151667281716,-4.788593917334105,-0.7402390082257052,-0.0029084454885061365
0.273717,0.0,0.0,3.296815686035156,-0.28012159423828126,0.0,-0.1674716694470895,0.001482738067658172,-0.016364371128272402,-0.0007467749350698283,-0.08745137835742392,-2.5233149311632563,-3.540549977413546,-3.268989352724295,-0.0029187793496250397
0.277092,0.0,0.0,3.296815686035156,-0.28012159423828126,0.0,-0.1674716694470895,0.001039255699913177,-0.016450017798015026,-0.0007404855297780714,-0.06986271591383138,-2.5273028660327856,-3.055497669973134,-3.2962577702553952,-0.0029207632699425686
0.280416,0.0,0.0,3.296815686035156,-0.28012159423828126,0.0,-0.16880398185319204,0.0007174308059525684,-0.01649872645178171,-0.0007299934605606086,-0.0570361261385358,-2.533102242540989,-2.867298478957677,-3.2967080150702666,-0.002945337864902419
0.29332,0.0,0.0,0.9265560424804687,0.047884033203124995,0.0,-0.18359264956093024,0.0003674602471574603,-0.016535411005071762,-0.0007174292070587032,-0.06544204322019197,-2.5522464300484478,-0.824175545518997,-0.9506222867467815,-0.003193731566871602
0.321774,0.0,0.0,0.9265560424804687,-1.2378022583007813,0.0,-0.20824042907382725,-7.495587835233331e-05,-0.016543545454532467,-0.0007004866838020209,-0.10172912428932637,-2.656044353266324,-7.751421847525144,-0.930561458026084,-0.003665667628057191
0.331738,0.0,0.0,0.38307226562499996,-0.14125789794921875,0.0,-0.08393568158446013,-0.0001742281836657637,-0.016526970055190243,-0.0006822377877803435,-0.09306295771897692,-2.687007605723502,-3.8553112746707194,-0.38677862435320476,-0.001447095242775612
0.431731,0.0,0.0,0.201112939453125,-1.6998831787109374,0.0,0.17280091907149964,-0.0012902202941085976,-0.01612063178545812,-0.0005959132860322328,-0.2819147446184946,-3.3065791259028208,-11.701644284725905,-0.2073325732584832,0.0029807014427733073
0.461755,0.0,0.0,0.6607996582031249,-1.22583125,0.0,0.10618529876637257,-0.0012557027260207574,-0.015704493921763815,-0.0005134989081568794,-0.27405872706851286,-3.5744934586419115,-11.89991986128431,-0.656090123163438,0.0018521314392701707
0.471776,0.0,0.0,0.7062894897460937,-1.0271125122070313,0.0,0.08886523748703952,-0.0010111024907516505,-0.015432221118358323,-0.0004573165909943262,-0.2219844210042265,-3.6205032016291487,-10.783637114780017,-0.7051520682405824,0.0015559905417118713
0.49182,0.0,0.0,0.7876923461914062,-0.8690952026367187,0.0,0.0747427259823526,-0.0009476130171855353,-0.015198788562184866,-0.00040630485143052566,-0.21280258047645262,-3.767437177458095,-9.401831916300331,-0.7860676254843049,0.0013106835084309059
0.497082,0.0,0.0,0.8571241943359375,-0.8882488159179687,0.0,0.0747427259823526,-0.0007422392805874136,-0.01505204868896827,-0.0003720692236367675,-0.16818724277280922,-3.782631809765419,-8.980716015949005,-0.8561415886353844,0.0013063625946071295
0.511784,0.0,0.0,0.814028564453125,-0.82360537109375,0.0,0.08047166932859352,-0.0006969218681744364,-0.014924414907012292,-0.00034061496395687893,-0.1626160325315829,-3.8813356677682256,-8.429180140101398,-0.814177133447353,0.0014070037485589726
0.517385,0.0,0.0,0.7422025146484375,-0.8738836059570312,0.0,0.08580091895300368,-0.0005662442284605232,-0.014837397742838194,-0.00031736545898651276,-0.13390051787326926,-3.9097632961477915,-8.517053010981494,-0.7430143724613192,0.001497153904005963
0.521372,0.0,0.0,0.7422025146484375,-0.8738836059570312,0.0,0.08580091895300368,-0.00045466477355908703,-0.01478031380671428,-0.0002998204700112417,-0.10876080930536831,-3.931182508752539,-8.5511697410588,-0.7422295368113471,0.0014973553307117524
0.525478,0.0,0.0,0.5985504150390625,-0.814028564453125,0.0,0.09033078113375233,-0.0003751145392099797,-0.014740796300267133,-0.0002856114641234191,-0.09098344780904531,-3.956387649022358,-8.204994101617288,-0.5998889112054897,0.0015782111472616952
0.545146,0.0,0.0,0.5626373901367188,-0.9696516723632812,0.0,0.09459418083328046,-0.00048318068930832563,-0.014675508931218554,-0.00026655727467984094,-0.12388809213939772,-4.108229785607899,-9.005068640220696,-0.5634656621738422,0.001647397494866673
0.549529,0.0,0.0,0.5626373901367188,-0.9696516723632812,0.0,0.09459418083328046,-0.0003983179407122348,-0.014627498170407035,-0.00025165719254169615,-0.10333292086463035,-4.137751539582673,-9.315493633095555,-0.5628141050876868,0.0016495821741355488
0.561731,0.0,0.0,0.5506663818359374,-1.0175357055664063,0.0,0.08366921910323963,-0.00041944590677349056,-0.014574047636768627,-0.0002359337322981574,-0.11241357095474694,-4.240399382075602,-9.723420233561011,-0.5510159405849282,0.0014584733381840327
0.565364,0.0,0.0,0.430956298828125,-1.2665326782226562,0.0,0.053558958725322174,-0.00034390451032746715,-0.014536060528546876,-0.00022355081942928353,-0.09315835138945,-4.272892488040153,-11.376610313169973,-0.43312597058843944,0.0009274039940111669
0.569811,0.0,0.0,0.430956298828125,-1.2665326782226562,0.0,0.053558958725322174,-0.0002975969991286117,-0.014507105654550179,-0.000212948363856348,-0.08180728931540945,-4.318242295704014,-12.018053140191773,-0.4313264314480535,0.0009318922578978589
0.581772,0.0,0.0,0.3950432739257812,-1.4173673828125,0.0,0.0302434916185277,-0.0003429269487120236,-0.014468328539789606,-0.00020091381815682952,-0.09783155719344222,-4.458144908505414,-13.1725080597207,-0.39605325505867633,0.0005226703249565723
