Time,x_cv,z_cv,ax_imu,ay_imu,theta_cv,w_imu,x_out,vx_out,ax_out,y_out,vy_out,ay_out,theta_out,w_out
0.084386,0.0,0.0,0.1942361328125,-2.645468127441406,0.0,0.02620137831100955,0.012573355169244738,0.064306737729307,2.626788865157815,0.0,0.0,0.0,0.1742370868428425,0.025970769367296278
0.131653,0.0,0.0,0.3307056274414062,-2.7125057739257814,0.0,0.025535222107958284,0.0026603186509042732,0.18664419976585062,2.7110232720833127,0.0,0.0,0.0,0.2960351499385504,0.02542918610883458
0.219243,0.0,0.0,0.24451436767578125,-2.7172941772460937,0.0,-0.01843108729342559,0.004184573818531757,0.41637395805482463,2.7173544265980936,0.0,0.0,0.0,0.22204809715606705,-0.017942952040422726
0.308501,0.0,0.0,0.3019752075195312,-2.6670159423828124,0.0,0.0042182236103176195,0.0073484994597580455,0.6408664884992581,2.6683060172163287,0.0,0.0,0.0,0.2714307745887239,0.003847915293021753
0.350414,0.0,0.0,0.3426766357421875,-2.71968837890625,0.0,-0.020696018383799912,0.005268469495144423,0.7446211530581616,2.7189128706836025,0.0,0.0,0.0,0.3084377314694777,-0.020491860753939363
0.39001,0.0,0.0,0.3833780639648437,-2.8202448486328127,0.0,-0.01589969372183076,0.005325970862517883,0.8441661812637479,2.818468798839634,0.0,0.0,0.0,0.34514878636362734,-0.016082584124683524
0.409597,0.0,0.0,0.23972596435546875,-2.8465810668945313,0.0,-0.022694486992953726,0.0032565635233610564,0.8962420010589855,2.8461757549174242,0.0,0.0,0.0,0.21868964029752397,-0.0226772072966488
0.43082,0.0,0.0,0.23972596435546875,-2.7364477905273437,0.0,-0.0346852986478766,0.0033311751255531465,0.953107371625907,2.738908172575973,0.0,0.0,0.0,0.2162826473973228,-0.03459503949813282
0.471177,0.0,0.0,0.280427392578125,-2.71968837890625,0.0,-0.03628407353519965,0.006339676742830723,1.0504781167281718,2.7203183562263886,0.0,0.0,0.0,0.2522590916371904,-0.03634659837624255
0.502959,0.0,0.0,0.32831142578124994,-2.8465810668945313,0.0,-0.03122128639200999,0.005933051798239046,1.1254425889016437,2.8442466777678765,0.0,0.0,0.0,0.29534671685080105,-0.03139694317350643
0.529876,0.0,0.0,0.2780331909179687,-2.8298216552734377,0.0,-0.023360643196004997,0.005390398789385326,1.1922855926998182,2.8303374169590834,0.0,0.0,0.0,0.25164047269434947,-0.023542412197575177
0.548811,0.0,0.0,0.3211288208007812,-2.844186865234375,0.0,-0.012568912706574408,0.00413439400472437,1.2400328056242427,2.8441661109646206,0.0,0.0,0.0,0.28897342885777644,-0.012807557027574218
0.589056,0.0,0.0,0.36661865234374996,-2.7843318237304686,0.0,-0.0015107197359233125,0.008074523739950289,1.3314432649894141,2.785869767835326,0.0,0.0,0.0,0.32992848556205306,-0.0017611816887802278
0.61461,0.0,0.0,0.34985924072265623,-2.786726025390625,0.0,0.0022197550011638055,0.0062123545484919565,1.389061067627515,2.786989302886756,0.0,0.0,0.0,0.31588459872144986,0.0020654068888572453
0.649188,0.0,0.0,0.22775495605468749,-2.7388419921875,0.0,0.020205972483548114,0.008026358092322307,1.4623721214993353,2.740002222205657,0.0,0.0,0.0,0.20753673847887005,0.01991668055175337
0.689197,0.0,0.0,0.3833780639648437,-2.7388419921875,0.0,0.014477029137307189,0.009799033206162044,1.5375170434374268,2.7391980198750248,0.0,0.0,0.0,0.34326249784946405,0.014425065216136469
0.724376,0.0,0.0,0.38098386230468745,-2.7388419921875,0.0,0.012478560528153375,0.009378522160151878,1.602487969021544,2.739158155368036,0.0,0.0,0.0,0.34369548693630314,0.012389721345024918
0.749544,0.0,0.0,0.3211288208007812,-2.7627840087890623,0.0,0.007948698347404734,0.007293647695549875,1.6524770120787529,2.762548453641339,0.0,0.0,0.0,0.2907247296710275,0.007910395369552025
0.766963,0.5159409469172769,0.8500187098293471,0.3211288208007812,-2.748418798828125,-0.10504718662865764,-0.018564318534035847,-0.7214570830759433,1.4546313543469767,2.7488890777367927,0.44118440169101375,0.164019828054757,0.048424798823420344,0.29980666794135147,-0.018291163862931406
