Time,x_meas,y_meas,theta_meas,x_out,vx_out,y_out,vy_out,theta_out,w_out
0.022527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.071864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.082663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.106702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.166889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.193525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.216807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.234165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.265149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.294378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.316168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.344372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.365944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.374745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.396632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.429763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.437841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.450148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.488873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.495883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.506062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.524576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.533591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.555844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.580051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.592303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.605709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.639224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.655602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.739145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.802626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.883459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.971685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.030335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.042983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.055726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
