Time,x_meas,y_meas,theta_meas,x_out,vx_out,y_out,vy_out,theta_out,w_out
2023-05-19 11:01:43.704149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.742214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.775782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.778658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.784252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.799223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.810994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.814680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.818736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.823314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.841219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.844751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.848410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.853723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.900489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.950619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.960405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:43.980798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.006931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.018214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.047546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.060813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.065534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.070182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.075976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.094705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.114771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.163046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.229003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.279556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.328888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.359422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.381862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.413745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.438585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.472493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.485170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.501209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.505847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.512499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.517582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.520823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.526889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.530500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.535676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.544965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.549218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.553331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19 11:01:44.559173,0.0,-0.17206045831030786,0.17964948684955315,0.0,0.0,-0.10640909060847642,-0.021243117218861886,0.11110245033443088,0.022180082192799874
2023-05-19 11:01:44.610341,-0.49400276984312025,-0.17206045831030786,0.17964948684955315,-0.3132020596811412,-0.3800178502757155,-0.148430450419484,-0.07091009470265647,0.15497723598188773,0.07403770890119897
2023-05-19 11:01:44.615209,-0.49400276984312025,-0.17206045831030786,0.17964948684955315,-0.42627994558363225,-0.4446579009549133,-0.16324846219577424,-0.07932096476982656,0.1704488221782945,0.08281955515666051
2023-05-19 11:01:44.620404,-0.49400276984312025,-0.17206045831030786,0.17964948684955315,-0.46909644201298883,-0.45866221662162443,-0.1688621367456685,-0.08111931517701393,0.17631009769814754,0.08469722496528231
2023-05-19 11:01:44.624787,-0.49400276984312025,-0.17206045831030786,0.17964948684955315,-0.48527010410482163,-0.4620468429444615,-0.1709762079238445,-0.08153955139222549,0.1785174136965613,0.08513599643642533
2023-05-19 11:01:44.629257,-0.49400276984312025,-0.17206045831030786,0.17964948684955315,-0.4914586973292007,-0.46288377816389226,-0.17178581355154582,-0.08162990253991581,0.17936272840160958,0.08523033268008197
2023-05-19 11:01:44.633901,-0.49400276984312025,-0.17206045831030786,0.17964948684955315,-0.4938522481024144,-0.46293167121093215,-0.17210031521974176,-0.08161722085799113,0.17969110171794023,0.08521709165031527
2023-05-19 11:01:44.641845,-0.49400276984312025,-0.17206045831030786,0.17964948684955315,-0.4953474166000565,-0.4623150065806379,-0.17232283890684913,-0.08149689123779322,0.17992344020287332,0.08509145468099853
2023-05-19 11:01:44.652071,-0.49400276984312025,-0.17206045831030786,0.17964948684955315,-0.49631437470727785,-0.4608857545782244,-0.17247759687855316,-0.081238976858397,0.180085024046573,0.08482216453517032
2023-05-19 11:01:44.692348,-0.49400276984312025,-0.17206045831030786,0.17964948684955315,-0.5017055725311105,-0.4453537256725026,-0.17342178017812857,-0.07849399020127425,0.18107085220794364,0.08195610542313651
