Time,x_meas,y_meas,theta_meas,x_out,vx_out,y_out,vy_out,theta_out,w_out
0.01857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.113622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.130333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.202052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.229774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.248258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.270081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.273771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.277526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.281279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.285049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.288621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.292056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.295025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.304639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.308119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.311481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.314614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.318101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.321654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.324869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.328527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.332259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
