Time,x_meas,y_meas,theta_meas,x_out,vx_out,y_out,vy_out,theta_out,w_out
0.019966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.082235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.117565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.183909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.204438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.225055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.244523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.255172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.261043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.274782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.292809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.315042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.320364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.334758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.341084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.347131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.364543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.369381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.381937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.388386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.400116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.407248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.424998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.482323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.488652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.495139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.511101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.525518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.538797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.587483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.683297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.753566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.77265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.78435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.791667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.81529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.83357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.837888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.842842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.84829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.852583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.856902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.861377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.866836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.871763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.876784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.883568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.889472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.894247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.898611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.902845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.908502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.912135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.916523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.926503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.934348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.938661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.943194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.947171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.952284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.956476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.960676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.96627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.972772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.978082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.984715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.988956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.994213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.998494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.002832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.00818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.014895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.020153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.025384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.030236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.036218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.040537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.045035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.052248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.058636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.063751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.068407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.072513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.077596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.082273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.087782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.092334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.098241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.103542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.108748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.113598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.119475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.124345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.129205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.141832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.146511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.151779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.156662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.164461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.171295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
