Time,x_meas,y_meas,theta_meas,x_out,vx_out,y_out,vy_out,theta_out,w_out
0.02363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.051858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.056733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.063614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.066484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.073767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.095847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.175793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.235996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.285288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.306579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.325327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.356322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.383293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.436673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.466507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.509429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.539807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.554499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.565142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.568565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.576642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.594931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.598146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.601154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.607769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.614773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.618228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.624796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.635298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.64629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.663458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.66665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.671081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.675439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.67948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.683612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.695035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.715121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.725297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.729051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.734804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.738315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.743818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.747309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.751901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.754979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.775481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.778701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.781807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.809651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.815067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.818761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.831495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.834915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.838113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.841379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.844759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.848048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.851229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.854901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.857883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.861267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.865636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.86985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.873153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.877768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.881052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.89784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.906302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.912029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.916263,-0.1444327989066227,0.41995639860786266,0.0,-0.04310723937384456,-0.018733319737448045,0.125339681418697,0.05446946642635157,0.0,0.0
0.919962,-0.1444327989066227,0.41995639860786266,0.11196104795399946,-0.07335291539065575,-0.030324969220636776,0.21328276131215057,0.08817363478517315,0.03336661976502243,0.012817115305114693
0.925666,-0.1444327989066227,0.41995639860786266,0.11196104795399946,-0.0946603924147193,-0.038614699004324994,0.2752369114926135,0.11227705929639344,0.056843781786174524,0.02199704601674736
