Time,x_cv,z_cv,ax_imu,ay_imu,theta_cv,w_imu,x_out,vx_out,ax_out,y_out,vy_out,ay_out,theta_out,w_out
0.030318,0.0,0.0,-0.1580173095703125,-2.779668127441406,0.0,-0.06808116395183987,0.0,0.0,0.0,-5.15409640247917e-06,-0.01767912491103053,-2.7793960409252794,0.15799940767363363,-0.0011882585437814881
0.07942,0.0,0.0,-0.01915361328125,-2.7437551025390623,0.0,0.021716692219471426,0.0,0.0,0.0,-0.0014348116460081426,-0.15336752251470379,-2.743794648101899,0.019304193525394475,0.0003790220442467908
0.12408,0.0,0.0,0.0047884033203125,-2.7054478759765623,0.0,0.05662327725935802,0.0,0.0,0.0,-0.004080742994730267,-0.2729783140260984,-2.705489280620484,-0.004761951552040181,0.0009882639645924145
0.204101,0.0,0.0,-0.00239420166015625,-2.7246014892578123,0.0,-0.09859111805158809,0.0,0.0,0.0,-0.012560768892801659,-0.4733685723614396,-2.7245808982222623,0.0023863651702085206,-0.0017207401023024542
0.284371,0.0,0.0,0.011971008300781249,-2.6192566162109374,0.0,-0.16227565106328956,0.0,0.0,0.0,-0.02122091740231983,-0.6598456755725234,-2.6193698646588675,-0.011954652539823663,-0.0028322371313453795
0.352898,0.0,0.0,0.11252747802734374,-2.729389892578125,0.0,-0.00985911180515881,0.0,0.0,0.0,-0.02611889377164605,-0.8013889466983708,-2.7292726469947106,-0.11241980982762591,-0.00017208858038974704
0.439054,0.0,0.0,0.25139117431640623,-2.6192566162109374,0.0,-0.058488514627901576,0.0,0.0,0.0,-0.03719659169678076,-0.9737201344686389,-2.6193760424682293,-0.2512397318863504,-0.001020816854747347
0.541151,0.0,0.0,0.11013327636718749,-2.6240450195312497,0.0,-0.16067687617596652,0.0,0.0,0.0,-0.051646392749577275,-1.1390589216888767,-2.624038715484769,-0.110286197441681,-0.002804332280855489
0.564167,0.0,0.0,0.11013327636718749,-2.6240450195312497,0.0,-0.16067687617596652,0.0,0.0,0.0,-0.029154430046200455,-1.1708038385859,-2.6240450107659745,-0.1101335118587739,-0.0028043405088787193
0.590924,0.0,0.0,0.009576806640625,-2.5426421630859375,0.0,-0.1866569680949661,0.0,0.0,0.0,-0.02310543012314465,-1.2240437956992716,-2.5427286711715555,-0.009685009915859785,-0.0032577666131648913
0.62719,0.0,0.0,0.00718260498046875,-2.5067291381835934,0.0,-0.16240888230389983,0.0,0.0,0.0,-0.025973202490593324,-1.2953144484624342,-2.5067677778159525,-0.007185113326279319,-0.0028345669674101253
0.674143,0.0,0.0,0.19393033447265623,-2.480392919921875,0.0,-0.23795099572991393,0.0,0.0,0.0,-0.033331394285595874,-1.3788655420752864,-2.480422950585156,-0.19372806260656641,-0.004153036980162993
0.686806,0.0,0.0,0.19393033447265623,-2.4971523315429685,0.0,-0.2412817767451703,0.0,0.0,0.0,-0.019314482601089186,-1.399002198747783,-2.4971343655044667,-0.19393032517997744,-0.004211162678655463
0.732762,0.0,0.0,-0.10295067138671875,-2.6671406494140624,0.0,-0.18905513042595065,0.0,0.0,0.0,-0.03221519529240715,-1.4816986398369183,-2.666955349480924,0.1026274985726586,-0.003299630075700969
0.789094,0.0,0.0,-0.02154781494140625,-2.925714428710937,0.0,-0.04663093421358895,0.0,0.0,0.0,-0.04402406682618512,-1.5722258199960046,-2.9254372590080697,0.02163303012584214,-0.0008138879157441729
0.834541,0.0,0.0,0.14604630126953125,-2.7916391357421872,0.0,-0.18372588080154048,0.0,0.0,0.0,-0.04364702129386458,-1.6481135770824722,-2.7917843661908255,-0.14586358578312092,-0.0032066208266594573
