Time,x_meas,y_meas,theta_meas,x_out,vx_out,y_out,vy_out,theta_out,w_out
0.830209,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.23388964481228794,-0.2301959154372789,-0.08225999921647797,-0.08096089862680467,-0.03290889843655086,-0.03238918083660395
0.836094,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.2682574991342951,-0.2557601265027838,-0.09434732215832636,-0.08995194217602223,-0.03774454743791139,-0.03598613369118818
0.841997,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.2920780774220682,-0.2701497306659842,-0.10272512252165962,-0.09501282816838963,-0.04109616649826515,-0.03801078947417072
0.847864,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.3086838026655839,-0.27847593620666417,-0.10856542787855965,-0.09794119065233908,-0.043432636443066296,-0.039182308857681654
0.853535,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.3202651649351944,-0.2833627632450774,-0.11263864305654883,-0.0996599088481513,-0.04506216508249536,-0.03986989848916449
0.859649,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.3284745683815759,-0.28628682094319396,-0.11552592573898254,-0.10068831258166865,-0.046217250099014416,-0.040281321226101646
0.865044,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.3340915019382947,-0.287973759472133,-0.11750142555363026,-0.1012816161551558,-0.04700756766989817,-0.040518677987928846
0.87044,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.3380356742845745,-0.2889047651349525,-0.11888860801899771,-0.10160905487163054,-0.047562523265577264,-0.040649672974159085
0.876555,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.34095227459255556,-0.28934938026375595,-0.11991438895616514,-0.10176542793456096,-0.047972896727781614,-0.04071223151166463
0.88716,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.34391226758290944,-0.2892985040668779,-0.1209554312873154,-0.10174753455617438,-0.048389375656426085,-0.04070507309472299
0.949117,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.3560039831139064,-0.2813910247996682,-0.1252081399136591,-0.0989664399128137,-0.050090712364396224,-0.03959246961754646
0.95384,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.35308816832712553,-0.27693607137392706,-0.1241826352476937,-0.09739961353362525,-0.049680449427125205,-0.03896564575817918
0.968925,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.3530618687469592,-0.2727528127659396,-0.12417338557165263,-0.09592834339641355,-0.04967674900587179,-0.038377050086170816
0.974263,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.3512129417233951,-0.27011241910024103,-0.12352310994430807,-0.0949997055294149,-0.04941660002970014,-0.03800553963710103
0.979272,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.3498787790433944,-0.268353080372072,-0.12305387916198936,-0.09438093849286289,-0.04922887977312693,-0.03775799597364696
0.984583,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.3490086297446683,-0.26706922809833805,-0.12274784389185643,-0.09392940209792677,-0.049106447440052096,-0.037577354525763475
0.991761,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.34874724637499704,-0.26591967187773824,-0.12265591423074802,-0.09352509820545762,-0.04906967010101078,-0.03741560889165819
0.996251,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.34806315109867453,-0.2650613851009944,-0.12241531496463065,-0.0932232350355891,-0.04897341606638907,-0.03729484564714616
1.000967,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.3476254704666156,-0.26436480995975437,-0.12226138079418405,-0.09297824654702813,-0.04891183323111806,-0.0371968356621599
1.005709,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.3473224232441427,-0.26376805254683533,-0.12215479777592693,-0.09276836438504295,-0.04886919367658008,-0.037112870298456974
1.010663,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.34714773015712697,-0.26322269425796313,-0.12209335746200209,-0.09257655951719028,-0.04884461389211471,-0.03703613692894662
1.015909,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.34707740085961614,-0.26269363548795116,-0.12206862234402463,-0.09239048726058574,-0.048834718371897234,-0.036961696945324155
1.021104,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.3470168471775159,-0.26217716205781505,-0.12204732535224837,-0.09220884132242366,-0.048826198306907626,-0.03688902775267492
1.029096,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.3474849195903217,-0.26149494856980987,-0.12221194844337138,-0.09196890388939273,-0.04889205734699613,-0.036793038490701285
1.054276,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.35091182860251346,-0.2589620461190806,-0.12341720715794201,-0.09107807114739758,-0.04937423260842778,-0.03643665234300485
1.06149,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.35002693910748434,-0.25700181969151364,-0.12310598769704546,-0.0903886510385031,-0.04924972629031842,-0.0361608432430799
1.073546,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.3502632892644165,-0.2548657798143506,-0.12318911306901163,-0.08963739657932078,-0.04928298138938956,-0.03586029672067871
1.0792,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.3492841609577891,-0.25330846224206355,-0.12284474941066906,-0.08908968125665673,-0.049145215418497534,-0.03564117797405364
1.08567,-0.3436578010194914,-0.12086593429686852,-0.048353571530519855,-0.34874318774166074,-0.2520240974492125,-0.12265448679185767,-0.08863796460653145,-0.049069099040447754,-0.03546046441335993
1.109041,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.35214528198952744,-0.2497999459395188,-0.12386125691726389,-0.08786487410356793,-0.04647550625396625,-0.032401010778634345
