Time,x_cv,z_cv,ax_imu,ay_imu,theta_cv,w_imu,x_out,vx_out,ax_out,y_out,vy_out,ay_out,theta_out,w_out
0.078247,0.0,0.0,-0.5312069702148436,-3.6725806396484373,0.0,0.0028859112042150734,0.06702015376713111,0.062283955927103445,3.65285046966709,0.0,0.0,0.0,-0.5225362905506785,4.944738740868883e-05
0.152584,0.0,0.0,-0.5383895751953124,-3.8353863525390626,0.0,0.022470903573922438,0.03050849282530177,0.329105610396583,3.833413771109414,0.0,0.0,0.0,-0.5324891116768498,0.0003923735095052152
0.158405,0.0,0.0,-0.5383895751953124,-3.763560302734375,0.0,0.019673047521107094,0.012364516849432374,0.3504591496179773,3.7642480438566457,0.0,0.0,0.0,-0.5326156612288665,0.0003437222365680276
0.191644,0.0,0.0,-0.6173982299804687,-3.7132820678710936,0.0,0.005150842294589397,0.009937040875408129,0.47395178638441454,3.713756902544049,0.0,0.0,0.0,-0.6099545055094728,9.033834577124229e-05
0.200277,0.0,0.0,-0.59106201171875,-3.7563776977539063,0.0,0.010879785640830326,0.005406046641335061,0.5054507610032171,3.7558777211421166,0.0,0.0,0.0,-0.5849794708804764,0.0001901840500960969
0.231146,0.0,0.0,-0.6173982299804687,-3.749195092773437,0.0,0.008081929588014986,0.008679868756119105,0.6194414198640171,3.749207847186086,0.0,0.0,0.0,-0.6105009969593163,0.00014143288373496656
0.251589,0.0,0.0,-0.5455721801757811,-3.763560302734375,0.0,0.0022197550011638055,0.00842700529342677,0.6941714350158297,3.7633662475625402,0.0,0.0,0.0,-0.5404589891413688,3.9007077922031025e-05
0.296994,0.0,0.0,-0.5982446166992187,-3.7420124877929686,0.0,-0.012568912706574408,0.016579148062445037,0.8576263889792121,3.742179333222249,0.0,0.0,0.0,-0.5912855461862533,-0.00021897771341799742
0.346889,0.30064564470940464,0.5209186539906133,-0.5359953735351561,-3.706099462890625,-0.09046496862667747,0.005550536016420159,-0.3010657002418218,0.9099581403382715,3.7064448553856884,0.1876897166869727,0.07097694138551575,0.009247149725864323,-0.5318479143569909,9.712459491940915e-05
0.395061,0.30064564470940464,0.5209186539906133,-0.5407837768554686,-3.8114443359375,-0.09046496862667747,-0.002443338420195092,-0.4205042933250168,1.0184780596897545,3.8102971136292716,0.2596326298350956,0.10118319742204368,0.013919993156276199,-0.5358980860383376,-4.245844232841838e-05
