Time,x_meas,y_meas,theta_meas,x_out,vx_out,y_out,vy_out,theta_out,w_out
0.068266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.114293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.120232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.124476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.152234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.156919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.162156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.165728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.193215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.197847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.213335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.217969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.233663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.237902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.244323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.255572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.272526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.292322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.299042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.303072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.318245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.332058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.336774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.345168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.348643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.361445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.364916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.383268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.387771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.402907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.407666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.412452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.416738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.420752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.425715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.429627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.433859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.438205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
